641.0,388.0,590.0,365.0,-1.0,-1.0,618.0,393.0,596.0,483.0,551.0,528.0,613.0,523.0,500.0,461.0,523.0,523.0,658.0,371.0,-5.0,-5.0,-5.0,-5.0,635.0,506.0,528.0,393.0,506.0,500.0,-5.0,-5.0,590.0,348.0,-5.0,-5.0,613.0,343.0
635.0,388.0,573.0,348.0,-1.0,-1.0,613.0,393.0,590.0,483.0,545.0,528.0,590.0,506.0,483.0,461.0,461.0,500.0,658.0,371.0,-5.0,-5.0,-5.0,-5.0,635.0,506.0,483.0,461.0,483.0,500.0,-5.0,-5.0,573.0,343.0,-5.0,-5.0,590.0,343.0
613.0,388.0,568.0,365.0,-1.0,-1.0,590.0,393.0,573.0,483.0,528.0,528.0,596.0,523.0,483.0,461.0,-5.0,-5.0,635.0,371.0,-5.0,-5.0,-5.0,-5.0,635.0,506.0,528.0,416.0,-5.0,-5.0,-5.0,-5.0,568.0,348.0,-5.0,-5.0,568.0,343.0
596.0,388.0,545.0,365.0,-1.0,-1.0,573.0,393.0,551.0,478.0,523.0,545.0,590.0,523.0,483.0,461.0,506.0,528.0,618.0,365.0,551.0,410.0,506.0,455.0,618.0,506.0,500.0,455.0,-5.0,-5.0,-5.0,-5.0,528.0,348.0,-5.0,-5.0,545.0,343.0
573.0,371.0,506.0,365.0,-1.0,-1.0,545.0,388.0,545.0,461.0,528.0,528.0,590.0,506.0,483.0,478.0,506.0,545.0,613.0,365.0,528.0,438.0,500.0,461.0,618.0,500.0,568.0,438.0,528.0,545.0,-5.0,-5.0,506.0,348.0,568.0,326.0,523.0,348.0
551.0,371.0,500.0,365.0,-1.0,-1.0,523.0,388.0,528.0,461.0,523.0,545.0,590.0,506.0,483.0,478.0,506.0,528.0,596.0,365.0,-5.0,-5.0,-5.0,-5.0,635.0,483.0,573.0,461.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,545.0,326.0,506.0,343.0
551.0,371.0,500.0,365.0,-1.0,-1.0,523.0,388.0,523.0,461.0,523.0,528.0,573.0,506.0,478.0,461.0,506.0,545.0,596.0,365.0,-5.0,-5.0,-5.0,-5.0,618.0,500.0,573.0,483.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,545.0,326.0,506.0,343.0
551.0,371.0,-5.0,-5.0,-1.0,-1.0,523.0,388.0,528.0,478.0,523.0,528.0,568.0,506.0,461.0,461.0,506.0,528.0,596.0,365.0,618.0,433.0,-5.0,-5.0,618.0,500.0,596.0,500.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,551.0,326.0,506.0,343.0
568.0,371.0,-5.0,-5.0,-1.0,-1.0,528.0,388.0,528.0,483.0,523.0,545.0,573.0,523.0,461.0,461.0,506.0,545.0,613.0,365.0,-5.0,-5.0,-5.0,-5.0,618.0,506.0,551.0,438.0,528.0,528.0,-5.0,-5.0,-5.0,-5.0,568.0,326.0,523.0,343.0
590.0,388.0,523.0,348.0,-1.0,-1.0,551.0,393.0,545.0,483.0,528.0,545.0,590.0,523.0,478.0,461.0,506.0,545.0,618.0,371.0,-5.0,-5.0,-5.0,-5.0,618.0,506.0,551.0,438.0,528.0,528.0,-5.0,-5.0,523.0,343.0,573.0,326.0,545.0,343.0
596.0,388.0,-5.0,-5.0,-1.0,-1.0,568.0,393.0,545.0,500.0,523.0,545.0,590.0,523.0,478.0,461.0,500.0,528.0,635.0,388.0,641.0,438.0,-5.0,-5.0,618.0,523.0,590.0,461.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,596.0,343.0,551.0,343.0
613.0,393.0,551.0,365.0,-1.0,-1.0,573.0,393.0,545.0,500.0,500.0,528.0,568.0,523.0,478.0,461.0,478.0,506.0,658.0,388.0,663.0,478.0,-5.0,-5.0,613.0,523.0,573.0,455.0,-5.0,-5.0,-5.0,-5.0,551.0,348.0,613.0,343.0,568.0,348.0
618.0,393.0,-5.0,-5.0,-1.0,-1.0,573.0,410.0,545.0,483.0,500.0,523.0,568.0,528.0,483.0,438.0,483.0,523.0,658.0,393.0,663.0,478.0,-5.0,-5.0,618.0,528.0,528.0,455.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,618.0,348.0,573.0,348.0
613.0,393.0,-5.0,-5.0,-1.0,-1.0,568.0,410.0,528.0,483.0,500.0,528.0,573.0,528.0,483.0,438.0,483.0,523.0,658.0,393.0,663.0,478.0,-5.0,-5.0,618.0,528.0,596.0,478.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,618.0,343.0,573.0,348.0
596.0,393.0,-5.0,-5.0,-1.0,-1.0,551.0,393.0,528.0,478.0,483.0,528.0,573.0,523.0,483.0,438.0,483.0,523.0,641.0,388.0,658.0,461.0,-5.0,-5.0,635.0,523.0,590.0,461.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,613.0,343.0,551.0,348.0
590.0,388.0,-5.0,-5.0,-1.0,-1.0,545.0,393.0,528.0,478.0,483.0,528.0,573.0,523.0,483.0,438.0,478.0,523.0,635.0,371.0,658.0,461.0,-5.0,-5.0,635.0,506.0,590.0,461.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,596.0,343.0,551.0,348.0
573.0,371.0,-5.0,-5.0,-1.0,-1.0,528.0,388.0,523.0,455.0,500.0,478.0,568.0,506.0,483.0,438.0,483.0,523.0,618.0,371.0,658.0,438.0,658.0,483.0,635.0,506.0,573.0,438.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,590.0,326.0,545.0,343.0
568.0,371.0,-5.0,-5.0,-1.0,-1.0,523.0,371.0,500.0,455.0,483.0,523.0,551.0,523.0,483.0,438.0,483.0,528.0,613.0,365.0,641.0,438.0,658.0,483.0,618.0,506.0,573.0,461.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,573.0,326.0,528.0,343.0
568.0,371.0,-5.0,-5.0,-1.0,-1.0,523.0,371.0,500.0,438.0,483.0,523.0,545.0,506.0,478.0,433.0,478.0,523.0,613.0,365.0,641.0,438.0,641.0,483.0,613.0,506.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,573.0,326.0,528.0,343.0
568.0,371.0,-5.0,-5.0,-1.0,-1.0,523.0,371.0,483.0,438.0,483.0,523.0,545.0,506.0,478.0,433.0,483.0,523.0,613.0,365.0,641.0,438.0,641.0,500.0,613.0,506.0,573.0,483.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,573.0,326.0,528.0,343.0
568.0,371.0,-5.0,-5.0,-1.0,-1.0,523.0,371.0,500.0,438.0,483.0,523.0,528.0,523.0,478.0,438.0,483.0,528.0,613.0,371.0,635.0,438.0,641.0,500.0,613.0,506.0,573.0,483.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,573.0,326.0,528.0,343.0
568.0,388.0,-5.0,-5.0,-1.0,-1.0,523.0,388.0,500.0,455.0,483.0,523.0,545.0,523.0,478.0,438.0,483.0,523.0,613.0,371.0,641.0,455.0,641.0,500.0,613.0,523.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,573.0,343.0,528.0,343.0
568.0,388.0,-5.0,-5.0,-1.0,-1.0,523.0,388.0,506.0,455.0,478.0,528.0,545.0,528.0,483.0,438.0,478.0,523.0,613.0,388.0,641.0,455.0,641.0,500.0,613.0,523.0,573.0,483.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,590.0,343.0,545.0,343.0
573.0,393.0,-5.0,-5.0,-1.0,-1.0,523.0,393.0,506.0,461.0,461.0,523.0,528.0,528.0,483.0,438.0,478.0,523.0,618.0,393.0,641.0,461.0,658.0,506.0,613.0,528.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,596.0,348.0,545.0,343.0
573.0,410.0,-5.0,-5.0,-1.0,-1.0,528.0,393.0,500.0,461.0,461.0,523.0,528.0,528.0,500.0,461.0,-5.0,-5.0,635.0,410.0,658.0,483.0,658.0,523.0,613.0,545.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,596.0,348.0,551.0,348.0
573.0,410.0,-5.0,-5.0,-1.0,-1.0,528.0,410.0,500.0,478.0,461.0,523.0,528.0,528.0,506.0,461.0,461.0,523.0,635.0,416.0,658.0,500.0,663.0,523.0,596.0,545.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,613.0,365.0,551.0,365.0
573.0,410.0,-5.0,-5.0,-1.0,-1.0,523.0,410.0,500.0,478.0,461.0,523.0,523.0,545.0,506.0,461.0,461.0,523.0,635.0,416.0,658.0,506.0,663.0,528.0,596.0,545.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,613.0,365.0,551.0,365.0
568.0,410.0,-5.0,-5.0,-1.0,-1.0,523.0,393.0,483.0,461.0,461.0,523.0,528.0,528.0,500.0,461.0,461.0,523.0,618.0,410.0,641.0,483.0,658.0,523.0,596.0,545.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,613.0,365.0,551.0,348.0
568.0,393.0,-5.0,-5.0,-1.0,-1.0,523.0,388.0,483.0,455.0,461.0,506.0,523.0,528.0,483.0,438.0,-5.0,-5.0,618.0,393.0,641.0,461.0,658.0,523.0,596.0,528.0,635.0,438.0,658.0,523.0,-5.0,-5.0,-5.0,-5.0,613.0,348.0,551.0,343.0
573.0,388.0,-5.0,-5.0,-1.0,-1.0,528.0,371.0,500.0,438.0,478.0,500.0,523.0,523.0,523.0,455.0,461.0,500.0,618.0,388.0,641.0,455.0,658.0,523.0,596.0,528.0,658.0,455.0,658.0,523.0,-5.0,-5.0,-5.0,-5.0,613.0,348.0,568.0,343.0
573.0,371.0,-5.0,-5.0,-1.0,-1.0,528.0,371.0,500.0,438.0,478.0,500.0,523.0,523.0,568.0,461.0,-5.0,-5.0,618.0,371.0,641.0,461.0,658.0,523.0,590.0,523.0,663.0,461.0,658.0,523.0,-5.0,-5.0,-5.0,-5.0,613.0,343.0,573.0,326.0
573.0,371.0,-5.0,-5.0,-1.0,-1.0,528.0,365.0,500.0,433.0,478.0,500.0,523.0,506.0,545.0,455.0,-5.0,-5.0,618.0,371.0,635.0,455.0,658.0,523.0,590.0,506.0,658.0,455.0,658.0,523.0,-5.0,-5.0,-5.0,-5.0,613.0,343.0,573.0,326.0
568.0,371.0,-5.0,-5.0,-1.0,-1.0,523.0,365.0,500.0,433.0,478.0,500.0,506.0,506.0,500.0,438.0,461.0,500.0,613.0,388.0,635.0,461.0,658.0,523.0,573.0,523.0,663.0,461.0,658.0,523.0,-5.0,-5.0,-5.0,-5.0,613.0,343.0,568.0,326.0
551.0,371.0,-5.0,-5.0,-1.0,-1.0,523.0,371.0,483.0,438.0,461.0,500.0,506.0,523.0,545.0,478.0,-5.0,-5.0,613.0,388.0,635.0,461.0,658.0,523.0,573.0,523.0,658.0,455.0,658.0,523.0,-5.0,-5.0,-5.0,-5.0,596.0,343.0,551.0,326.0
545.0,393.0,-5.0,-5.0,-1.0,-1.0,500.0,388.0,478.0,461.0,461.0,500.0,500.0,523.0,545.0,483.0,-5.0,-5.0,596.0,393.0,618.0,478.0,641.0,523.0,573.0,528.0,658.0,438.0,641.0,523.0,-5.0,-5.0,-5.0,-5.0,590.0,348.0,528.0,343.0
545.0,393.0,-5.0,-5.0,-1.0,-1.0,500.0,393.0,461.0,478.0,461.0,483.0,500.0,523.0,-5.0,-5.0,-5.0,-5.0,590.0,410.0,613.0,478.0,635.0,528.0,568.0,528.0,658.0,438.0,618.0,528.0,-5.0,-5.0,-5.0,-5.0,573.0,365.0,528.0,343.0
528.0,410.0,-5.0,-5.0,-1.0,-1.0,483.0,393.0,461.0,478.0,-5.0,-5.0,500.0,528.0,641.0,438.0,635.0,506.0,573.0,416.0,590.0,506.0,618.0,551.0,551.0,528.0,641.0,438.0,641.0,506.0,-5.0,-5.0,-5.0,-5.0,573.0,371.0,528.0,348.0
528.0,410.0,-5.0,-5.0,-1.0,-1.0,483.0,393.0,461.0,461.0,-5.0,-5.0,500.0,528.0,641.0,438.0,635.0,506.0,573.0,416.0,590.0,506.0,618.0,551.0,551.0,528.0,641.0,438.0,641.0,506.0,-5.0,-5.0,-5.0,-5.0,573.0,365.0,528.0,348.0
528.0,393.0,596.0,348.0,-1.0,-1.0,500.0,388.0,478.0,455.0,-5.0,-5.0,500.0,523.0,658.0,455.0,-5.0,-5.0,573.0,416.0,590.0,506.0,618.0,551.0,545.0,528.0,658.0,455.0,658.0,506.0,590.0,348.0,-5.0,-5.0,573.0,348.0,-5.0,-5.0
545.0,393.0,-5.0,-5.0,-1.0,-1.0,506.0,388.0,483.0,455.0,-5.0,-5.0,500.0,523.0,658.0,455.0,-5.0,-5.0,590.0,410.0,590.0,506.0,613.0,545.0,551.0,528.0,663.0,455.0,658.0,506.0,-5.0,-5.0,-5.0,-5.0,590.0,348.0,551.0,343.0
568.0,388.0,-5.0,-5.0,-1.0,-1.0,528.0,371.0,-5.0,-5.0,-5.0,-5.0,506.0,506.0,658.0,461.0,-5.0,-5.0,596.0,393.0,596.0,500.0,618.0,545.0,551.0,523.0,663.0,461.0,618.0,545.0,-5.0,-5.0,-5.0,-5.0,613.0,365.0,573.0,343.0
573.0,371.0,635.0,365.0,-1.0,-1.0,545.0,365.0,551.0,433.0,-5.0,-5.0,500.0,500.0,590.0,461.0,-5.0,-5.0,613.0,393.0,613.0,483.0,618.0,545.0,545.0,506.0,663.0,461.0,658.0,506.0,-5.0,-5.0,-5.0,-5.0,618.0,348.0,590.0,326.0
573.0,371.0,635.0,365.0,-1.0,-1.0,545.0,348.0,545.0,416.0,-5.0,-5.0,500.0,483.0,-5.0,-5.0,-5.0,-5.0,596.0,388.0,596.0,483.0,613.0,545.0,545.0,500.0,663.0,478.0,635.0,528.0,641.0,348.0,-5.0,-5.0,618.0,348.0,-5.0,-5.0
573.0,371.0,635.0,365.0,-1.0,-1.0,545.0,348.0,545.0,416.0,-5.0,-5.0,500.0,483.0,658.0,461.0,-5.0,-5.0,596.0,388.0,596.0,478.0,613.0,545.0,545.0,506.0,658.0,478.0,618.0,545.0,635.0,348.0,-5.0,-5.0,618.0,348.0,-5.0,-5.0
568.0,371.0,635.0,365.0,-1.0,-1.0,545.0,365.0,568.0,433.0,618.0,455.0,506.0,500.0,658.0,478.0,-5.0,-5.0,590.0,388.0,596.0,483.0,613.0,545.0,545.0,506.0,658.0,478.0,618.0,545.0,635.0,348.0,-5.0,-5.0,618.0,348.0,-5.0,-5.0
551.0,388.0,618.0,365.0,-1.0,-1.0,523.0,365.0,-5.0,-5.0,-5.0,-5.0,500.0,500.0,658.0,461.0,-5.0,-5.0,573.0,393.0,596.0,483.0,613.0,545.0,545.0,506.0,658.0,478.0,618.0,545.0,618.0,348.0,-5.0,-5.0,613.0,348.0,-5.0,-5.0
528.0,388.0,596.0,365.0,-1.0,-1.0,506.0,365.0,-5.0,-5.0,-5.0,-5.0,506.0,500.0,618.0,478.0,-5.0,-5.0,551.0,393.0,568.0,478.0,596.0,528.0,545.0,506.0,658.0,478.0,635.0,528.0,596.0,348.0,-5.0,-5.0,590.0,348.0,-5.0,-5.0
523.0,388.0,590.0,365.0,-1.0,-1.0,500.0,371.0,523.0,433.0,568.0,433.0,506.0,506.0,596.0,433.0,596.0,461.0,545.0,410.0,545.0,483.0,568.0,545.0,545.0,506.0,658.0,478.0,635.0,506.0,-5.0,-5.0,-5.0,-5.0,568.0,348.0,-5.0,-5.0
500.0,393.0,568.0,371.0,-1.0,-1.0,483.0,371.0,483.0,461.0,551.0,438.0,506.0,506.0,596.0,416.0,596.0,461.0,523.0,416.0,523.0,500.0,551.0,551.0,545.0,523.0,658.0,461.0,618.0,506.0,568.0,365.0,-5.0,-5.0,545.0,365.0,-5.0,-5.0
500.0,393.0,551.0,371.0,-1.0,-1.0,483.0,371.0,500.0,438.0,551.0,438.0,523.0,506.0,590.0,410.0,590.0,455.0,506.0,416.0,523.0,500.0,551.0,551.0,545.0,506.0,641.0,461.0,635.0,506.0,551.0,365.0,-5.0,-5.0,545.0,365.0,-5.0,-5.0
500.0,393.0,551.0,371.0,-1.0,-1.0,483.0,371.0,551.0,433.0,568.0,438.0,523.0,500.0,596.0,416.0,618.0,506.0,506.0,416.0,523.0,506.0,551.0,551.0,528.0,523.0,635.0,461.0,618.0,506.0,551.0,365.0,-5.0,-5.0,545.0,365.0,-5.0,-5.0
506.0,388.0,573.0,371.0,-1.0,-1.0,506.0,371.0,551.0,438.0,573.0,438.0,528.0,500.0,613.0,416.0,635.0,506.0,523.0,410.0,523.0,500.0,568.0,551.0,545.0,523.0,641.0,478.0,596.0,528.0,568.0,365.0,-5.0,-5.0,551.0,348.0,-5.0,-5.0
528.0,388.0,596.0,371.0,-1.0,-1.0,523.0,371.0,551.0,433.0,573.0,455.0,506.0,500.0,618.0,433.0,590.0,478.0,545.0,410.0,528.0,500.0,568.0,551.0,528.0,523.0,641.0,478.0,635.0,506.0,596.0,365.0,-5.0,-5.0,573.0,365.0,-5.0,-5.0
551.0,388.0,618.0,388.0,-1.0,-1.0,545.0,365.0,568.0,433.0,-5.0,-5.0,523.0,483.0,618.0,433.0,596.0,483.0,568.0,393.0,545.0,500.0,551.0,551.0,545.0,523.0,658.0,478.0,635.0,523.0,618.0,371.0,-5.0,-5.0,613.0,365.0,-5.0,-5.0
573.0,371.0,635.0,393.0,-1.0,-1.0,568.0,365.0,573.0,438.0,613.0,438.0,545.0,483.0,635.0,455.0,635.0,528.0,573.0,393.0,551.0,478.0,551.0,551.0,528.0,506.0,641.0,478.0,635.0,528.0,635.0,388.0,-5.0,-5.0,635.0,365.0,-5.0,-5.0
590.0,388.0,641.0,393.0,-1.0,-1.0,590.0,371.0,596.0,433.0,635.0,433.0,568.0,483.0,641.0,455.0,641.0,523.0,573.0,393.0,551.0,483.0,568.0,551.0,523.0,500.0,590.0,483.0,-5.0,-5.0,641.0,388.0,-5.0,-5.0,635.0,371.0,-5.0,-5.0
573.0,388.0,641.0,393.0,-1.0,-1.0,573.0,371.0,596.0,438.0,-5.0,-5.0,568.0,483.0,641.0,438.0,635.0,523.0,573.0,388.0,-5.0,-5.0,-5.0,-5.0,551.0,506.0,658.0,455.0,596.0,545.0,641.0,388.0,658.0,388.0,618.0,348.0,-5.0,-5.0
568.0,371.0,618.0,371.0,-1.0,-1.0,573.0,365.0,590.0,433.0,613.0,438.0,568.0,483.0,658.0,438.0,635.0,523.0,568.0,388.0,568.0,478.0,568.0,545.0,545.0,506.0,618.0,483.0,635.0,528.0,-5.0,-5.0,-5.0,-5.0,613.0,365.0,-5.0,-5.0
551.0,371.0,613.0,371.0,-1.0,-1.0,551.0,365.0,568.0,433.0,596.0,438.0,545.0,483.0,641.0,438.0,641.0,506.0,545.0,388.0,545.0,483.0,568.0,545.0,545.0,506.0,618.0,483.0,641.0,523.0,613.0,365.0,-5.0,-5.0,590.0,348.0,-5.0,-5.0
523.0,388.0,573.0,365.0,-1.0,-1.0,545.0,365.0,568.0,433.0,596.0,438.0,551.0,461.0,641.0,433.0,641.0,500.0,506.0,393.0,506.0,483.0,551.0,545.0,545.0,500.0,618.0,478.0,641.0,523.0,-5.0,-5.0,-5.0,-5.0,568.0,348.0,-5.0,-5.0
506.0,388.0,551.0,365.0,-1.0,-1.0,523.0,365.0,568.0,433.0,590.0,438.0,551.0,461.0,635.0,433.0,641.0,500.0,483.0,393.0,483.0,478.0,506.0,528.0,528.0,500.0,590.0,478.0,658.0,506.0,-5.0,-5.0,-5.0,-5.0,545.0,343.0,-5.0,-5.0
500.0,388.0,545.0,365.0,-1.0,-1.0,523.0,365.0,568.0,433.0,573.0,433.0,568.0,455.0,635.0,416.0,641.0,506.0,478.0,393.0,478.0,483.0,506.0,545.0,523.0,500.0,590.0,478.0,658.0,506.0,545.0,348.0,-5.0,-5.0,523.0,348.0,-5.0,-5.0
500.0,388.0,545.0,371.0,-1.0,-1.0,528.0,365.0,568.0,433.0,590.0,438.0,551.0,455.0,641.0,433.0,613.0,506.0,478.0,393.0,478.0,478.0,506.0,528.0,523.0,483.0,573.0,478.0,635.0,523.0,545.0,365.0,-5.0,-5.0,523.0,348.0,-5.0,-5.0
523.0,371.0,551.0,371.0,-1.0,-1.0,551.0,365.0,573.0,416.0,596.0,438.0,568.0,455.0,641.0,455.0,613.0,506.0,483.0,393.0,478.0,478.0,506.0,545.0,523.0,483.0,568.0,483.0,635.0,523.0,551.0,365.0,-5.0,-5.0,528.0,365.0,-5.0,-5.0
528.0,388.0,573.0,388.0,-1.0,-1.0,568.0,371.0,590.0,433.0,596.0,438.0,573.0,455.0,641.0,455.0,613.0,506.0,500.0,393.0,483.0,478.0,506.0,528.0,523.0,483.0,568.0,483.0,635.0,523.0,573.0,371.0,-5.0,-5.0,551.0,365.0,-5.0,-5.0
551.0,388.0,596.0,393.0,-1.0,-1.0,590.0,371.0,-5.0,-5.0,-5.0,-5.0,590.0,461.0,658.0,455.0,618.0,506.0,523.0,410.0,500.0,478.0,506.0,528.0,545.0,483.0,573.0,500.0,641.0,523.0,590.0,388.0,-5.0,-5.0,573.0,388.0,-5.0,-5.0
590.0,393.0,-5.0,-5.0,-1.0,-1.0,596.0,388.0,-5.0,-5.0,-5.0,-5.0,590.0,455.0,658.0,455.0,618.0,500.0,545.0,393.0,506.0,461.0,506.0,528.0,551.0,483.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
590.0,393.0,-5.0,-5.0,-1.0,-1.0,635.0,388.0,-5.0,-5.0,-5.0,-5.0,596.0,438.0,663.0,461.0,613.0,523.0,551.0,393.0,523.0,438.0,506.0,528.0,551.0,478.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
596.0,393.0,613.0,410.0,-1.0,-1.0,635.0,388.0,635.0,410.0,-5.0,-5.0,618.0,455.0,680.0,478.0,635.0,523.0,551.0,393.0,506.0,478.0,506.0,528.0,568.0,478.0,568.0,523.0,641.0,523.0,-5.0,-5.0,-5.0,-5.0,596.0,393.0,-5.0,-5.0
